transaction_id,transaction_date,product_id,product_name,quantity,unit_price,customer_id
1001,2023-06-01,iPhoneX,Apple iPhone X,2,999.99,C001
1002,2023-06-01,iPhoneX,apple iphone x ,1,999.99,C002
1003,06/02/2023,S20,Samsung Galaxy S20,3,850,C003
1004,2023/06/02,S20,Samsung Galaxy S20,1,,C004
1005,2023-06-03,Pixel6,Google Pixel 6,2,599.50,C005
1006,2023-06-03,Pixel6,Google Pixel 6,1,599.50,C006
1007,2023-06-03,iPhoneX,Apple iPhone X,-1,999.99,C007
1008,2023-06-04,iPhoneX,Apple iPhone X,1,999.99,C008
1009,2023-06-04,S20,Samsung Galaxy S20,5,850,C009
1010,2023-06-04,Pixel6,Google Pixel 6,2,,C010
1011,2023-06-05,iPhoneX,Apple iPhone X,3,999.99,C011
1012,,Pixel6,Google Pixel 6,1,599.50,C012
1013,2023-06-05,S20,Samsung Galaxy S20,0,850,C013
